Brand,Items,Variant,Subcategories,Indicator,Score,Mentions,CoreIndicator,Polarization,Reason,Evaluated_At
MAKE UP FOREVER,HD SKIN 粉無痕平衡肌底粉底液,,粉底液,輕透度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:07:35
MAKE UP FOREVER,HD SKIN 粉無痕平衡肌底粉底液,,粉底液,厚重度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:07:35
MAKE UP FOREVER,HD SKIN 粉無痕平衡肌底粉底液,,粉底液,服貼度,3.58,6,True,False,核心指標 ×1.3,2026-07-07 16:07:35
MAKE UP FOREVER,HD SKIN 粉無痕平衡肌底粉底液,,粉底液,防水抗汗,4.1,2,False,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-07 16:07:35
MAKE UP FOREVER,HD SKIN 粉無痕平衡肌底粉底液,,粉底液,光澤度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:07:35
MAKE UP FOREVER,HD SKIN 粉無痕平衡肌底粉底液,,粉底液,成膜度,3.1,3,False,False,,2026-07-07 16:07:35
MAKE UP FOREVER,HD SKIN 粉無痕平衡肌底粉底液,,粉底液,綜合評分,3.5,,,,排除 1 則業配/疑似業配、16 則商品不符,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,二代,粉底液,遮瑕力,3.76,5,True,False,核心指標 ×1.3,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,二代,粉底液,保濕度,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,二代,粉底液,控油力,4.3,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,二代,粉底液,持妝度,2.8,4,True,False,核心指標 ×1.3,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,二代,粉底液,輕透度,3.8,3,False,False,,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,二代,粉底液,厚重度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,二代,粉底液,服貼度,3.24,6,True,False,核心指標 ×1.3,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,二代,粉底液,防水抗汗,4.3,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,二代,粉底液,光澤度,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,二代,粉底液,成膜度,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,二代,粉底液,綜合評分,3.7,,,,排除 4 則業配/疑似業配、0 則商品不符,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,,粉底液,遮瑕力,3.67,4,True,False,核心指標 ×1.3,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,,粉底液,保濕度,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,,粉底液,控油力,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,,粉底液,持妝度,3.72,8,True,False,核心指標 ×1.3,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,,粉底液,輕透度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,,粉底液,厚重度,3.1,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,,粉底液,服貼度,2.4,1,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,,粉底液,防水抗汗,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,,粉底液,光澤度,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,,粉底液,成膜度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:07:35
雅詩蘭黛,Double Wear 粉持久極致完美持妝粉底SPF10/PA++,,粉底液,綜合評分,3.4,,,,排除 0 則業配/疑似業配、3 則商品不符,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,二代,粉底液,遮瑕力,3.8,1,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,二代,粉底液,保濕度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,二代,粉底液,控油力,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,二代,粉底液,持妝度,4.11,7,True,False,核心指標 ×1.3,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,二代,粉底液,輕透度,3.89,5,False,False,,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,二代,粉底液,厚重度,3.1,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,二代,粉底液,服貼度,3.95,6,True,False,核心指標 ×1.3,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,二代,粉底液,防水抗汗,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,二代,粉底液,光澤度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,二代,粉底液,成膜度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,二代,粉底液,綜合評分,3.8,,,,排除 0 則業配/疑似業配、0 則商品不符,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,,粉底液,遮瑕力,3.58,6,True,False,核心指標 ×1.3,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,,粉底液,保濕度,3.8,2,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,,粉底液,控油力,3.8,4,False,False,,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,,粉底液,持妝度,4.01,7,True,False,核心指標 ×1.3,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,,粉底液,輕透度,3.88,7,False,False,,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,,粉底液,厚重度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,,粉底液,服貼度,3.91,9,True,False,核心指標 ×1.3,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,,粉底液,防水抗汗,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,,粉底液,光澤度,3.5,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,,粉底液,成膜度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:07:35
蘭蔻,零粉感超持久粉底SPF 48/ PA++,,粉底液,綜合評分,3.8,,,,排除 0 則業配/疑似業配、2 則商品不符,2026-07-07 16:07:35
Bobbi Brown,霧光持久粉底液 SPF 15 PA++,,粉底液,遮瑕力,3.96,3,True,False,核心指標 ×1.3,2026-07-07 16:07:35
Bobbi Brown,霧光持久粉底液 SPF 15 PA++,,粉底液,保濕度,3.8,7,False,False,,2026-07-07 16:07:35
Bobbi Brown,霧光持久粉底液 SPF 15 PA++,,粉底液,控油力,3.93,6,False,False,,2026-07-07 16:07:35
Bobbi Brown,霧光持久粉底液 SPF 15 PA++,,粉底液,持妝度,4.02,23,True,False,核心指標 ×1.3,2026-07-07 16:07:35
Bobbi Brown,霧光持久粉底液 SPF 15 PA++,,粉底液,輕透度,3.8,5,False,False,,2026-07-07 16:07:35
Bobbi Brown,霧光持久粉底液 SPF 15 PA++,,粉底液,厚重度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:07:35
Bobbi Brown,霧光持久粉底液 SPF 15 PA++,,粉底液,服貼度,4.11,20,True,False,核心指標 ×1.3,2026-07-07 16:07:35
Bobbi Brown,霧光持久粉底液 SPF 15 PA++,,粉底液,防水抗汗,4.05,2,False,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-07 16:07:35
Bobbi Brown,霧光持久粉底液 SPF 15 PA++,,粉底液,光澤度,3.8,3,False,False,,2026-07-07 16:07:35
Bobbi Brown,霧光持久粉底液 SPF 15 PA++,,粉底液,成膜度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:07:35
Bobbi Brown,霧光持久粉底液 SPF 15 PA++,,粉底液,綜合評分,3.9,,,,排除 0 則業配/疑似業配、0 則商品不符,2026-07-07 16:07:35
植村秀,無極限持久遮瑕筆,,遮瑕膏,遮蓋力,4.03,7,True,False,核心指標 ×1.3,2026-07-07 16:29:17
植村秀,無極限持久遮瑕筆,,遮瑕膏,抗紋力,4.7,2,True,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-07 16:29:17
植村秀,無極限持久遮瑕筆,,遮瑕膏,持久度,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:29:17
植村秀,無極限持久遮瑕筆,,遮瑕膏,服貼度,3.52,2,True,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-07 16:29:17
植村秀,無極限持久遮瑕筆,,遮瑕膏,不暗沉變色,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
植村秀,無極限持久遮瑕筆,,遮瑕膏,校色效果,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
植村秀,無極限持久遮瑕筆,,遮瑕膏,厚重度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
植村秀,無極限持久遮瑕筆,,遮瑕膏,綜合評分,4.0,,,,排除 0 則業配/疑似業配、19 則商品不符,2026-07-07 16:29:17
資生堂,超進化光感輕潤遮瑕棒,,遮瑕膏,遮蓋力,3.22,4,True,False,核心指標 ×1.3,2026-07-07 16:29:17
資生堂,超進化光感輕潤遮瑕棒,,遮瑕膏,抗紋力,4.16,3,True,False,核心指標 ×1.3,2026-07-07 16:29:17
資生堂,超進化光感輕潤遮瑕棒,,遮瑕膏,持久度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
資生堂,超進化光感輕潤遮瑕棒,,遮瑕膏,服貼度,3.8,2,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:29:17
資生堂,超進化光感輕潤遮瑕棒,,遮瑕膏,不暗沉變色,4.3,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:29:17
資生堂,超進化光感輕潤遮瑕棒,,遮瑕膏,校色效果,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
資生堂,超進化光感輕潤遮瑕棒,,遮瑕膏,厚重度,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:29:17
資生堂,超進化光感輕潤遮瑕棒,,遮瑕膏,綜合評分,3.8,,,,排除 1 則業配/疑似業配、24 則商品不符,2026-07-07 16:29:17
M.A.C,超持妝六色遮瑕盤,,遮瑕膏,遮蓋力,3.86,17,True,False,核心指標 ×1.3,2026-07-07 16:29:17
M.A.C,超持妝六色遮瑕盤,,遮瑕膏,抗紋力,3.84,17,True,False,核心指標 ×1.3,2026-07-07 16:29:17
M.A.C,超持妝六色遮瑕盤,,遮瑕膏,持久度,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:29:17
M.A.C,超持妝六色遮瑕盤,,遮瑕膏,服貼度,3.71,5,True,False,核心指標 ×1.3,2026-07-07 16:29:17
M.A.C,超持妝六色遮瑕盤,,遮瑕膏,不暗沉變色,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
M.A.C,超持妝六色遮瑕盤,,遮瑕膏,校色效果,3.61,7,False,False,,2026-07-07 16:29:17
M.A.C,超持妝六色遮瑕盤,,遮瑕膏,厚重度,3.45,2,False,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-07 16:29:17
M.A.C,超持妝六色遮瑕盤,,遮瑕膏,綜合評分,3.7,,,,排除 1 則業配/疑似業配、0 則商品不符,2026-07-07 16:29:17
YSL,恆久完美精準無瑕遮瑕液,,遮瑕膏,遮蓋力,3.69,8,True,False,核心指標 ×1.3,2026-07-07 16:29:17
YSL,恆久完美精準無瑕遮瑕液,,遮瑕膏,抗紋力,3.9,5,True,False,核心指標 ×1.3,2026-07-07 16:29:17
YSL,恆久完美精準無瑕遮瑕液,,遮瑕膏,持久度,4.05,3,False,False,,2026-07-07 16:29:17
YSL,恆久完美精準無瑕遮瑕液,,遮瑕膏,服貼度,3.8,3,True,False,核心指標 ×1.3,2026-07-07 16:29:17
YSL,恆久完美精準無瑕遮瑕液,,遮瑕膏,不暗沉變色,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
YSL,恆久完美精準無瑕遮瑕液,,遮瑕膏,校色效果,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
YSL,恆久完美精準無瑕遮瑕液,,遮瑕膏,厚重度,3.8,3,False,False,,2026-07-07 16:29:17
YSL,恆久完美精準無瑕遮瑕液,,遮瑕膏,綜合評分,3.8,,,,排除 5 則業配/疑似業配、13 則商品不符,2026-07-07 16:29:17
DIOR,DIOR超完美持久遮瑕乳,,遮瑕膏,遮蓋力,3.93,22,True,False,核心指標 ×1.3,2026-07-07 16:29:17
DIOR,DIOR超完美持久遮瑕乳,,遮瑕膏,抗紋力,3.79,11,True,False,核心指標 ×1.3,2026-07-07 16:29:17
DIOR,DIOR超完美持久遮瑕乳,,遮瑕膏,持久度,3.6,4,False,False,,2026-07-07 16:29:17
DIOR,DIOR超完美持久遮瑕乳,,遮瑕膏,服貼度,3.88,5,True,False,核心指標 ×1.3,2026-07-07 16:29:17
DIOR,DIOR超完美持久遮瑕乳,,遮瑕膏,不暗沉變色,2.96,2,False,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限,2026-07-07 16:29:17
DIOR,DIOR超完美持久遮瑕乳,,遮瑕膏,校色效果,4.3,1,False,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:29:17
DIOR,DIOR超完美持久遮瑕乳,,遮瑕膏,厚重度,3.86,8,False,False,,2026-07-07 16:29:17
DIOR,DIOR超完美持久遮瑕乳,,遮瑕膏,綜合評分,3.8,,,,排除 0 則業配/疑似業配、3 則商品不符,2026-07-07 16:29:17
CHANEL,香奈兒原生美肌遮瑕精萃,,遮瑕膏,遮蓋力,3.1,2,True,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限 ⚠️ 有效評論樣本較少，結果僅供參考,2026-07-07 16:29:17
CHANEL,香奈兒原生美肌遮瑕精萃,,遮瑕膏,抗紋力,,0,True,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
CHANEL,香奈兒原生美肌遮瑕精萃,,遮瑕膏,持久度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
CHANEL,香奈兒原生美肌遮瑕精萃,,遮瑕膏,服貼度,,0,True,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
CHANEL,香奈兒原生美肌遮瑕精萃,,遮瑕膏,不暗沉變色,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
CHANEL,香奈兒原生美肌遮瑕精萃,,遮瑕膏,校色效果,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
CHANEL,香奈兒原生美肌遮瑕精萃,,遮瑕膏,厚重度,3.8,1,False,False,⚠️ 樣本僅 2 則，參考性有限 ⚠️ 有效評論樣本較少，結果僅供參考,2026-07-07 16:29:17
CHANEL,香奈兒原生美肌遮瑕精萃,,遮瑕膏,綜合評分,3.4,,,,排除 3 則業配/疑似業配、22 則商品不符,2026-07-07 16:29:17
MAKE UP FOREVER,HD SKIN 粉無痕魔力防水遮瑕霜,,遮瑕膏,遮蓋力,4.3,2,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:29:17
MAKE UP FOREVER,HD SKIN 粉無痕魔力防水遮瑕霜,,遮瑕膏,抗紋力,3.1,1,True,False,⚠️ 樣本僅 2 則，參考性有限,2026-07-07 16:29:17
MAKE UP FOREVER,HD SKIN 粉無痕魔力防水遮瑕霜,,遮瑕膏,持久度,4.17,3,False,False,,2026-07-07 16:29:17
MAKE UP FOREVER,HD SKIN 粉無痕魔力防水遮瑕霜,,遮瑕膏,服貼度,,0,True,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
MAKE UP FOREVER,HD SKIN 粉無痕魔力防水遮瑕霜,,遮瑕膏,不暗沉變色,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
MAKE UP FOREVER,HD SKIN 粉無痕魔力防水遮瑕霜,,遮瑕膏,校色效果,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
MAKE UP FOREVER,HD SKIN 粉無痕魔力防水遮瑕霜,,遮瑕膏,厚重度,3.52,3,False,False,,2026-07-07 16:29:17
MAKE UP FOREVER,HD SKIN 粉無痕魔力防水遮瑕霜,,遮瑕膏,綜合評分,3.8,,,,排除 8 則業配/疑似業配、17 則商品不符,2026-07-07 16:29:17
雅詩蘭黛,Futurist 粉保濕遮瑕亮眼精萃,,遮瑕膏,遮蓋力,3.8,1,True,False,⚠️ 樣本僅 2 則，參考性有限 ⚠️ 有效評論樣本較少，結果僅供參考,2026-07-07 16:29:17
雅詩蘭黛,Futurist 粉保濕遮瑕亮眼精萃,,遮瑕膏,抗紋力,,0,True,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
雅詩蘭黛,Futurist 粉保濕遮瑕亮眼精萃,,遮瑕膏,持久度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
雅詩蘭黛,Futurist 粉保濕遮瑕亮眼精萃,,遮瑕膏,服貼度,,0,True,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
雅詩蘭黛,Futurist 粉保濕遮瑕亮眼精萃,,遮瑕膏,不暗沉變色,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
雅詩蘭黛,Futurist 粉保濕遮瑕亮眼精萃,,遮瑕膏,校色效果,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
雅詩蘭黛,Futurist 粉保濕遮瑕亮眼精萃,,遮瑕膏,厚重度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
雅詩蘭黛,Futurist 粉保濕遮瑕亮眼精萃,,遮瑕膏,綜合評分,3.8,,,,排除 5 則業配/疑似業配、23 則商品不符,2026-07-07 16:29:17
蘭蔻,零粉感超持久遮瑕提亮液,,遮瑕膏,遮蓋力,3.9,2,True,False,⚠️ 樣本僅 2 則且評論分歧，參考性有限 ⚠️ 有效評論樣本較少，結果僅供參考,2026-07-07 16:29:17
蘭蔻,零粉感超持久遮瑕提亮液,,遮瑕膏,抗紋力,,0,True,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
蘭蔻,零粉感超持久遮瑕提亮液,,遮瑕膏,持久度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
蘭蔻,零粉感超持久遮瑕提亮液,,遮瑕膏,服貼度,,0,True,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
蘭蔻,零粉感超持久遮瑕提亮液,,遮瑕膏,不暗沉變色,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
蘭蔻,零粉感超持久遮瑕提亮液,,遮瑕膏,校色效果,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
蘭蔻,零粉感超持久遮瑕提亮液,,遮瑕膏,厚重度,,0,False,False,資料不足，評論中未提及此指標,2026-07-07 16:29:17
